st,prob
1,0.0519
2,0.0494
3,0.0469
4,0.0445
5,0.0423
6,0.0402
7,0.0382
8,0.0363
9,0.0345
10,0.0327
11,0.0311
12,0.0295
13,0.0281
14,0.0267
15,0.0253
16,0.0241
17,0.0229
18,0.0217
19,0.0206
20,0.0196
21,0.0186
22,0.0177
23,0.0168
24,0.0160
25,0.0152
26,0.0144
27,0.0137
28,0.0130
29,0.0124
30,0.0117
31,0.0112
32,0.0106
33,0.0101
34,0.0096
35,0.0091
36,0.0086
37,0.0082
38,0.0078
39,0.0074
40,0.0070
41,0.0067
42,0.0063
43,0.0060
44,0.0057
45,0.0054
46,0.0052
47,0.0049
48,0.0047
49,0.0044
50,0.0042
51,0.0040
52,0.0038
53,0.0036
54,0.0034
55,0.0033
56,0.0031
57,0.0029
58,0.0028
59,0.0027
60,0.0025
61,0.0024
62,0.0023
63,0.0022
64,0.0021
